accntnum,location,BLDG_DED,BLDG_LIMIT,CNT_DED,CNT_LIMIT,STATE,POSTCODE,COUNTRY,LON,LAT,BLDG_VALUE,CNT_VALUE,CONSTR_CODE,NUM_STORIES,YEAR_BUILT,foundationtype,BasementFinishType,FIRST_FLOOR_ELEV,BASE_FLOOD_ELEV,elev_ft
1-WA01048767,WA01048767,5000,250000,5000,100000,WA,98126,US,-122.368875,47.545088,994189,1202636,1,1,1975,7,0,8,unknown,351.20587082
1-WA01048752,WA01048752,2000,250000,2000,90932,WA,98108,US,-122.320462,47.545081,2074660,793723,2,2,2009,2,1,4,unknown,18.666913327
1-WA01048791,WA01048791,10000,250000,0,0,WA,98108,US,-122.294407,47.545095,1378871,0,2,2,1911,7,0,1,unknown,265.0424199
1-WA01047697,WA01047697,5000,125898,1250,98873,WA,98126,US,-122.375597,47.544485,276868,226762,1,3,1924,2,1,5,unknown,376.64156717
1-WA01047701,WA01047701,3000,79230,1000,16948,WA,98108,US,-122.29344,47.544486,267866,184834,1,2,1973,7,0,2,unknown,258.61943741
1-WA01048778,WA01048778,4000,56079,3000,100000,WA,98126,US,-122.370661,47.545092,141474,467916,2,1,1925,7,0,7,unknown,348.10848227
1-WA01048788,WA01048788,1500,250000,1250,100000,WA,98126,US,-122.369114,47.545094,1768957,366343,1,3,1968,7,0,6,unknown,352.60732428
1-WA01047709,WA01047709,1250,250000,1250,100000,WA,98106,US,-122.359347,47.54449,1331518,1193503,1,3,1954,7,0,3,unknown,258.65360408
1-WA01048808,WA01048808,1250,167669,1250,67695,WA,98108,US,-122.319478,47.545102,722966,1286139,2,3,1914,4,0,2,unknown,19.614748003
1-WA01048820,WA01048820,5000,187106,3000,100000,WA,98126,US,-122.374837,47.545111,1206620,740518,1,2,1995,7,0,3,unknown,367.93637332
1-WA01048939,WA01048939,5000,250000,3000,100000,WA,98126,US,-122.371068,47.545167,1434104,734553,1,1,1901,8,0,1,unknown,346.44370859
1-WA01048832,WA01048832,3000,46893,1500,18404,WA,98108,US,-122.296122,47.545118,351760,28494,2,2,1966,9,0,10,unknown,283.74054714
1-WA01048840,WA01048840,1250,250000,1250,100000,WA,98106,US,-122.363742,47.545121,856233,950144,2,1,1935,9,0,7,unknown,156.56266577
1-WA01048850,WA01048850,5000,250000,1250,52338,WA,98118,US,-122.281913,47.545125,996754,608388,1,1,1954,2,1,4,unknown,137.6096632
1-WA01047795,WA01047795,5000,140907,0,0,WA,98126,US,-122.368462,47.544526,544245,0,1,3,2016,7,0,6,unknown,356.31491298
1-WA01048860,WA01048860,1250,250000,1250,93463,WA,98108,US,-122.303863,47.54513,1690615,106888,2,3,1951,8,0,1,unknown,223.1744658
1-WA01048866,WA01048866,4000,250000,3000,100000,WA,98118,US,-122.283566,47.545132,1032719,505586,2,2,1922,6,0,8,unknown,135.50410867
1-WA01047779,WA01047779,3000,250000,0,0,WA,98108,US,-122.320259,47.544516,2151517,0,2,2,1980,2,1,5,unknown,19.021965832
1-WA01048910,WA01048910,2000,67134,1000,100000,WA,98118,US,-122.282863,47.545147,1533526,779240,2,3,1992,2,1,3,unknown,137.70639548
1-WA01048943,WA01048943,2000,111233,1250,100000,WA,98108,US,-122.297915,47.545169,335757,1125774,2,1,1985,9,0,9,unknown,295.60110198
1-WA01048918,WA01048918,5000,102010,1250,100000,WA,98108,US,-122.301355,47.54515,748080,1028712,2,1,1971,9,0,8,unknown,294.55158423
1-WA01047777,WA01047777,3000,250000,1250,100000,WA,98108,US,-122.29398,47.544515,2091532,478726,1,2,1913,7,0,5,unknown,260.85934562
1-WA01047789,WA01047789,4000,250000,4000,100000,WA,98126,US,-122.375595,47.54452,1361514,680911,1,2,1914,7,0,5,unknown,376.64156717
1-WA01048946,WA01048946,5000,55599,1000,100000,WA,98126,US,-122.368909,47.545171,1358993,749410,2,1,2002,2,1,4,unknown,350.80993577
1-WA01048950,WA01048950,4000,250000,1500,100000,WA,98108,US,-122.304681,47.545172,1730173,693915,2,2,2007,7,0,9,unknown,201.76910751
1-WA01048667,WA01048667,1250,250000,1250,100000,WA,98106,US,-122.35742,47.545041,644354,659580,2,3,1908,4,0,2,unknown,265.63104525
1-WA01047663,WA01047663,5000,250000,4000,18056,WA,98118,US,-122.289647,47.544469,644095,245769,2,2,1981,8,0,1,unknown,251.38697983
1-WA01050241,WA01050241,5000,250000,5000,43561,WA,98108,US,-122.299374,47.545892,971793,1133749,2,1,1981,7,0,1,unknown,320.91685082
1-WA01050753,WA01050753,2000,250000,1250,100000,WA,98106,US,-122.356338,47.546193,564779,601728,2,2,2012,6,0,5,unknown,255.39421421
1-WA01050522,WA01050522,2000,250000,1250,100000,WA,98106,US,-122.362977,47.546057,1303854,1076604,2,3,1974,7,0,5,unknown,169.8460225
1-WA01050625,WA01050625,1500,250000,1500,100000,WA,98126,US,-122.369244,47.546121,2031773,481601,2,3,1935,9,0,7,unknown,347.38323946
1-WA01050305,WA01050305,5000,250000,4000,100000,WA,98106,US,-122.362829,47.545923,691626,188900,1,2,1949,9,0,9,unknown,171.79698712
1-WA01050593,WA01050593,4000,52782,0,0,WA,98108,US,-122.298912,47.546101,1628722,0,1,1,2005,8,0,2,unknown,319.02003974
1-WA01050650,WA01050650,4000,250000,2000,100000,WA,98106,US,-122.3574,47.546137,1665727,334678,1,3,1939,9,0,8,unknown,268.48606174
1-WA01050721,WA01050721,3000,250000,0,0,WA,98126,US,-122.36887,47.546176,1741823,0,2,1,1960,8,0,0,unknown,343.97629382
1-WA01049552,WA01049552,1500,250000,1250,100000,WA,98126,US,-122.369752,47.545519,1051377,1233959,1,1,2017,8,0,0,unknown,349.80164177
1-WA01049584,WA01049584,10000,17324,10000,12266,WA,98106,US,-122.362861,47.545531,116724,26224,2,3,1933,8,0,2,unknown,176.0648055
1-WA01050458,WA01050458,1250,250000,1250,100000,WA,98108,US,-122.294957,47.546015,1781487,1056377,1,1,1930,7,0,6,unknown,275.38853572
1-WA01049712,WA01049712,4000,132740,1250,100000,WA,98108,US,-122.3048,47.545598,813657,641516,2,1,1958,6,0,5,unknown,209.4272508
1-WA01049776,WA01049776,5000,250000,0,0,WA,98126,US,-122.370058,47.545644,1244033,0,1,3,1932,4,0,3,unknown,347.94713384
1-WA01050673,WA01050673,1500,250000,1500,40047,WA,98118,US,-122.280488,47.546151,1456346,160051,2,3,1944,2,1,4,unknown,148.3538827
1-WA01050929,WA01050929,1500,250000,0,0,WA,98108,US,-122.305591,47.546297,1632538,0,2,3,1985,4,0,4,unknown,202.62089231
1-WA01049968,WA01049968,1250,250000,1250,8922,WA,98126,US,-122.369008,47.545776,2095590,19704,2,2,1995,6,0,7,unknown,346.84770467
1-WA01050026,WA01050026,1250,250000,1250,59808,WA,98118,US,-122.282915,47.545805,723516,123109,2,2,1995,7,0,1,unknown,141.0093385
1-WA01051244,WA01051244,2000,53938,1250,100000,WA,98106,US,-122.355711,47.546461,605396,894504,1,2,1973,2,1,4,unknown,253.34186178
1-WA01048951,WA01048951,3000,108018,0,0,WA,98108,US,-122.298384,47.545172,1243990,0,1,1,1992,8,0,2,unknown,301.85294929
1-WA01049544,WA01049544,5000,250000,5000,100000,WA,98108,US,-122.297429,47.545516,1659106,1247998,1,1,1989,7,0,1,unknown,293.23353629
1-WA01050201,WA01050201,1250,122866,1250,100000,WA,98126,US,-122.368161,47.545879,164042,643489,1,2,1962,9,0,8,unknown,337.73445963
1-WA01050298,WA01050298,2000,194782,1250,100000,WA,98118,US,-122.289387,47.54592,839053,123846,1,3,1909,9,0,9,unknown,203.57591859
1-WA01050329,WA01050329,0,0,10000,100000,WA,98106,US,-122.363153,47.545935,0,1023678,2,2,2010,4,0,2,unknown,168.20854213
1-WA01049688,WA01049688,3000,112682,3000,100000,WA,98108,US,-122.2966,47.545582,954865,1132964,2,1,1933,7,0,3,unknown,290.14190233
1-WA01050457,WA01050457,1250,250000,1250,17595,WA,98126,US,-122.374554,47.546014,1539931,1118095,2,1,1928,9,0,8,unknown,363.93099262
1-WA01050537,WA01050537,5000,250000,4000,24153,WA,98106,US,-122.356281,47.546064,1432783,35352,1,3,1957,8,0,0,unknown,253.29074958
1-WA01050617,WA01050617,4000,250000,1500,100000,WA,98108,US,-122.297698,47.546118,1242976,209199,2,3,1945,7,0,3,unknown,301.01188955
1-WA01049832,WA01049832,5000,250000,1500,100000,WA,98108,US,-122.295036,47.545682,1942553,298955,2,2,1922,9,0,9,unknown,276.74896227
1-WA01050938,WA01050938,0,0,1000,100000,WA,98106,US,-122.363451,47.546303,0,316571,1,2,1919,2,1,5,unknown,153.87098918
1-WA01049960,WA01049960,1250,103204,1250,100000,WA,98108,US,-122.304765,47.545769,377930,540899,2,3,1921,6,0,7,unknown,214.92162761
1-WA01050969,WA01050969,4000,250000,1500,100000,WA,98108,US,-122.320264,47.546322,1937184,321312,2,1,1928,7,0,2,unknown,18.199469086
1-WA01051036,WA01051036,1250,146221,1250,100000,WA,98108,US,-122.293438,47.546362,904579,1270398,2,3,1902,6,0,7,unknown,260.79213761
1-WA01049475,WA01049475,1500,250000,0,0,WA,98108,US,-122.300705,47.545486,1572293,0,1,2,1973,8,0,0,unknown,311.3263912
1-WA01051100,WA01051100,4000,250000,1250,100000,WA,98108,US,-122.318525,47.546389,1494089,123690,1,1,1947,7,0,1,unknown,19.613694853
1-WA01051132,WA01051132,0,0,1500,100000,WA,98126,US,-122.36952,47.546402,0,787615,1,3,1921,9,0,9,unknown,348.80413846
1-WA01049523,WA01049523,4000,250000,1500,100000,WA,98108,US,-122.301214,47.545511,938251,1084766,1,2,1976,8,0,0,unknown,300.74736199
1-WA01049531,WA01049531,1500,250000,1250,100000,WA,98106,US,-122.364631,47.545513,613172,681312,1,2,1973,6,0,6,unknown,155.78543149
1-WA01049548,WA01049548,1500,250000,1250,100000,WA,98118,US,-122.283608,47.545517,1691670,261186,2,1,1998,7,0,2,unknown,135.85591642
1-WA01050278,WA01050278,3000,250000,1500,100000,WA,98118,US,-122.28998,47.545912,1781913,353005,2,3,1929,8,0,2,unknown,220.45756939
1-WA01050189,WA01050189,10000,250000,10000,100000,WA,98126,US,-122.374545,47.545877,1834174,1136545,2,1,1992,9,0,8,unknown,362.89709495
1-WA01049580,WA01049580,1500,208486,1250,100000,WA,98108,US,-122.297909,47.54553,807280,1007420,2,3,1921,6,0,6,unknown,296.68170569
1-WA01049278,WA01049278,4000,250000,4000,100000,WA,98106,US,-122.363367,47.545389,870075,834673,2,3,1934,7,0,9,unknown,168.29235775
1-WA01049588,WA01049588,2000,250000,2000,100000,WA,98126,US,-122.37459,47.545533,1104141,213097,2,3,1955,2,1,4,unknown,364.76992637
1-WA01049604,WA01049604,10000,250000,10000,11000,WA,98126,US,-122.368171,47.545542,2104205,77159,1,1,2013,6,0,7,unknown,342.6250569
1-WA01050253,WA01050253,3000,250000,1250,100000,WA,98118,US,-122.28856,47.545897,569566,454736,1,1,2005,8,0,1,unknown,175.37159026
1-WA01049620,WA01049620,1250,154883,1250,59198,WA,98118,US,-122.283067,47.54555,1523832,805096,2,1,1917,9,0,10,unknown,138.90339355
1-WA01050293,WA01050293,10000,250000,10000,11000,WA,98126,US,-122.374545,47.545918,1166556,1115008,1,2,1968,7,0,7,unknown,362.89709495
1-WA01049652,WA01049652,3000,250000,1500,100000,WA,98106,US,-122.355724,47.545565,1541514,1139305,1,3,1996,8,0,2,unknown,262.49713767
1-WA01050349,WA01050349,2000,33181,1000,100000,WA,98106,US,-122.362038,47.545947,54890,441209,1,1,1951,8,0,1,unknown,177.41301421
1-WA01050378,WA01050378,3000,250000,0,0,WA,98126,US,-122.374548,47.545961,2002545,0,1,1,2014,8,0,0,unknown,363.36399457
1-WA01050357,WA01050357,5000,24235,1250,2250,WA,98106,US,-122.361706,47.545952,86600,83825,1,2,1929,9,0,7,unknown,178.46449718
1-WA01049660,WA01049660,0,0,1250,100000,WA,98108,US,-122.303759,47.545567,0,701015,1,2,2012,6,0,5,unknown,239.50424979
1-WA01050474,WA01050474,10000,158004,10000,100000,WA,98106,US,-122.361356,47.54603,365460,1106727,1,3,1931,7,0,7,unknown,181.0846974
1-WA01050485,WA01050485,5000,182014,1250,100000,WA,98106,US,-122.363621,47.546038,1197030,858766,2,2,1957,9,0,10,unknown,154.33624838
1-WA01051126,WA01051126,2000,250000,1250,100000,WA,98108,US,-122.292404,47.546398,1520528,908935,2,3,1935,7,0,7,unknown,265.8400774
1-WA01050538,WA01050538,4000,233033,1250,100000,WA,98106,US,-122.355729,47.546064,487751,1044782,1,1,2006,2,1,3,unknown,254.88731459
1-WA01049740,WA01049740,5000,250000,4000,5000,WA,98106,US,-122.365381,47.545618,1722644,621293,1,2,1909,7,0,7,unknown,179.56675443
1-WA01050549,WA01050549,4000,158032,1500,73261,WA,98108,US,-122.302461,47.54607,1581107,151891,2,3,1979,7,0,7,unknown,290.54510116
1-WA01050581,WA01050581,1250,250000,1250,18006,WA,98126,US,-122.369481,47.54609,1996985,305807,1,3,1903,7,0,8,unknown,349.2060348
1-WA01050589,WA01050589,4000,250000,1250,100000,WA,98108,US,-122.320939,47.546096,1504411,1166888,1,1,1928,7,0,1,unknown,17.914957922
1-WA01050597,WA01050597,2000,64494,1000,100000,WA,98126,US,-122.371307,47.546102,295528,1092777,2,2,2002,6,0,5,unknown,345.26410554
1-WA01050613,WA01050613,1250,250000,1250,100000,WA,98108,US,-122.303044,47.546114,499816,1147635,2,1,1961,8,0,1,unknown,275.88397208
1-WA01049878,WA01049878,3000,250000,0,0,WA,98106,US,-122.357377,47.545713,1748155,0,1,3,1951,4,0,4,unknown,267.02150789
1-WA01050790,WA01050790,4000,250000,1250,100000,WA,98118,US,-122.279579,47.546212,1345066,1222864,1,3,1918,7,0,7,unknown,158.5741783
1-WA01050730,WA01050730,2000,12477,1250,100000,WA,98108,US,-122.31964,47.546183,152884,1281611,2,1,1997,2,1,3,unknown,18.818566875
1-WA01050757,WA01050757,3000,250000,2000,100000,WA,98118,US,-122.279419,47.546194,1298792,861733,2,3,1910,2,1,4,unknown,159.79502152
1-WA01050765,WA01050765,2000,17178,1250,100000,WA,98118,US,-122.279104,47.546198,423934,259288,2,2,1998,2,1,4,unknown,161.12296775
1-WA01049868,WA01049868,1500,250000,1500,100000,WA,98108,US,-122.319273,47.545708,1305747,1174049,2,1,1971,6,0,7,unknown,19.353468467
1-WA01049900,WA01049900,3000,250000,1500,100000,WA,98108,US,-122.31863,47.545726,1529844,119914,2,3,1946,9,0,10,unknown,19.68351769
1-WA01050845,WA01050845,1500,250000,1500,93727,WA,98108,US,-122.30355,47.546244,1957481,307602,1,3,1936,7,0,6,unknown,265.27022502
1-WA01049438,WA01049438,5000,250000,4000,38526,WA,98118,US,-122.281613,47.545466,950709,108321,1,1,1923,4,0,4,unknown,136.59954505
1-WA01050941,WA01050941,1250,250000,1250,68612,WA,98108,US,-122.304207,47.546305,1620804,136957,1,1,1930,7,0,3,unknown,243.15987655
1-WA01049209,WA01049209,2000,250000,1250,100000,WA,98126,US,-122.370016,47.545343,1603627,1080607,2,2,2001,7,0,6,unknown,349.17962732
1-WA01050002,WA01050002,5000,250000,0,0,WA,98118,US,-122.282518,47.545793,1918711,0,2,1,1937,7,0,1,unknown,141.04580832
1-WA01049081,WA01049081,1500,250000,1250,100000,WA,98106,US,-122.362942,47.545256,865410,905635,2,2,1935,9,0,7,unknown,181.6111213
1-WA01049017,WA01049017,1500,250000,1250,100000,WA,98106,US,-122.35775,47.545213,2141948,1208918,1,3,1964,4,0,3,unknown,247.68707486
1-WA01049085,WA01049085,5000,250000,5000,100000,WA,98126,US,-122.36894,47.545257,2145308,329392,2,3,1949,7,0,6,unknown,350.22711751
1-WA01051140,WA01051140,1500,118091,1250,100000,WA,98126,US,-122.371401,47.54641,607982,317428,2,2,1926,4,0,4,unknown,344.77693032
1-WA01049093,WA01049093,5000,250000,4000,100000,WA,98126,US,-122.37073,47.545265,1378073,729743,1,1,1934,4,0,3,unknown,346.70117579
1-WA01051252,WA01051252,3000,110709,2000,100000,WA,98108,US,-122.295423,47.546464,1312395,1126962,2,2,1949,9,0,8,unknown,282.76624593
1-WA01050117,WA01050117,1500,126292,1500,100000,WA,98108,US,-122.297597,47.545851,142879,1012031,2,1,1948,7,0,1,unknown,297.37793931
1-WA01050135,WA01050135,10000,250000,10000,100000,WA,98126,US,-122.368357,47.545855,1207174,855197,2,2,1948,7,0,6,unknown,341.29194006
1-WA01049582,WA01049582,5000,250000,1500,40822,WA,98126,US,-122.374807,47.545531,1940933,916327,1,1,2010,7,0,8,unknown,365.6731121
1-WA01050171,WA01050171,1250,250000,1250,100000,WA,98126,US,-122.368223,47.54587,714179,442519,1,2,1970,4,0,2,unknown,338.98690061
1-WA01050179,WA01050179,5000,250000,5000,45529,WA,98118,US,-122.289137,47.545873,1481349,48732,1,2,1956,9,0,8,unknown,191.43441886
1-WA01050210,WA01050210,4000,250000,2000,54166,WA,98126,US,-122.375585,47.545882,870860,67326,2,2,1965,7,0,6,unknown,356.62046417
1-WA01050310,WA01050310,2000,250000,0,0,WA,98126,US,-122.375584,47.545924,2014168,0,1,3,1918,9,0,8,unknown,356.62046417
1-WA01050215,WA01050215,1250,250000,1250,100000,WA,98118,US,-122.290741,47.545884,1689292,559837,1,3,1918,7,0,1,unknown,235.70804888
1-WA01049032,WA01049032,2000,250000,1500,100000,WA,98126,US,-122.369656,47.545221,1646856,1237511,2,1,2010,7,0,9,unknown,353.34931249
1-WA01050267,WA01050267,2000,250000,2000,6340,WA,98108,US,-122.318622,47.545904,1857132,8088,2,1,1968,9,0,6,unknown,19.653668608
1-WA01050306,WA01050306,5000,160099,0,0,WA,98108,US,-122.298796,47.545923,2069340,0,2,2,2003,7,0,7,unknown,316.24481983
1-WA01050338,WA01050338,3000,250000,0,0,WA,98106,US,-122.365414,47.545939,1901546,0,1,2,1981,7,0,8,unknown,181.00719083
1-WA01050319,WA01050319,4000,250000,1500,100000,WA,98106,US,-122.355109,47.54593,1798744,600937,1,1,1991,7,0,5,unknown,266.44487401
1-WA01050370,WA01050370,3000,141997,0,0,WA,98126,US,-122.375343,47.545958,507336,0,1,3,1904,6,0,7,unknown,359.2463468
1-WA01050386,WA01050386,4000,183805,1250,100000,WA,98126,US,-122.375588,47.545965,1903035,1257241,1,3,1995,8,0,2,unknown,356.015369
1-WA01050375,WA01050375,5000,250000,1250,100000,WA,98108,US,-122.320402,47.54596,1891079,558795,2,3,1900,7,0,9,unknown,18.378179722
1-WA01050379,WA01050379,2000,250000,1250,100000,WA,98118,US,-122.289693,47.545961,345554,897750,1,3,1911,4,0,4,unknown,210.34061041
1-WA01050411,WA01050411,2000,82738,1250,4990,WA,98108,US,-122.293155,47.54598,768903,9665,1,1,1982,8,0,1,unknown,261.95384368
1-WA01050450,WA01050450,2000,250000,0,0,WA,98108,US,-122.319179,47.54601,451207,0,1,2,1946,4,0,4,unknown,19.123153499
1-WA01049726,WA01049726,5000,84539,5000,100000,WA,98126,US,-122.374555,47.545609,87439,716223,2,2,1994,4,0,2,unknown,364.33398804
1-WA01049140,WA01049140,3000,76335,3000,78180,WA,98126,US,-122.37001,47.545296,1251647,255247,2,2,1975,2,1,5,unknown,349.76692392
1-WA01050519,WA01050519,4000,250000,1500,100000,WA,98108,US,-122.318558,47.546056,1120701,910734,2,3,1956,4,0,3,unknown,19.678074777
1-WA01050523,WA01050523,4000,250000,1500,100000,WA,98106,US,-122.355213,47.546057,1381123,701689,2,1,1940,7,0,5,unknown,264.5806023
1-WA01050535,WA01050535,1250,250000,1250,100000,WA,98106,US,-122.356854,47.546063,1674953,163330,2,3,1965,2,1,3,unknown,266.01038909
1-WA01050555,WA01050555,4000,250000,0,0,WA,98108,US,-122.305253,47.546073,1223494,0,2,1,1937,7,0,1,unknown,210.57129611
1-WA01049152,WA01049152,5000,146536,2000,100000,WA,98118,US,-122.279527,47.545306,490275,1144264,1,3,1904,9,0,9,unknown,153.82587106
1-WA01049174,WA01049174,3000,250000,3000,35789,WA,98118,US,-122.291006,47.545321,735153,506593,2,2,1962,9,0,8,unknown,246.76601511
1-WA01050658,WA01050658,3000,250000,1250,100000,WA,98126,US,-122.369099,47.546141,1354114,839171,1,2,1914,2,1,3,unknown,346.46686148
1-WA01049056,WA01049056,2000,192334,1250,53453,WA,98126,US,-122.374755,47.545235,466732,89129,1,1,1966,7,0,2,unknown,367.2212191
1-WA01049822,WA01049822,5000,250000,3000,100000,WA,98108,US,-122.294448,47.545673,560055,359861,1,3,1960,7,0,7,unknown,268.38508733
1-WA01050683,WA01050683,10000,250000,10000,28571,WA,98108,US,-122.318508,47.546156,1374812,32196,1,2,1961,6,0,5,unknown,19.603888423
1-WA01049854,WA01049854,5000,248666,4000,73909,WA,98118,US,-122.289405,47.545694,297532,440975,1,2,1917,4,0,3,unknown,211.39903892
1-WA01049400,WA01049400,10000,120838,10000,100000,WA,98118,US,-122.282334,47.54545,385820,955008,2,1,1905,7,0,8,unknown,139.7113004
1-WA01050751,WA01050751,1500,108280,1500,100000,WA,98118,US,-122.280264,47.546192,171933,588191,2,3,1944,7,0,7,unknown,151.18644513
1-WA01050786,WA01050786,1250,188255,1250,27494,WA,98108,US,-122.30598,47.546208,1853538,37206,2,3,1931,8,0,1,unknown,191.35246675
1-WA01050767,WA01050767,3000,250000,1500,100000,WA,98118,US,-122.278921,47.5462,1006915,449123,2,2,1992,6,0,8,unknown,160.66850908
1-WA01049180,WA01049180,0,0,1000,100000,WA,98118,US,-122.278619,47.545325,0,539617,2,2,1928,7,0,6,unknown,152.75522799
1-WA01050807,WA01050807,3000,250000,2000,100000,WA,98106,US,-122.355242,47.546222,1847307,872030,2,2,1965,7,0,3,unknown,264.5081876
1-WA01049420,WA01049420,3000,250000,0,0,WA,98106,US,-122.359402,47.545458,1495420,0,1,3,1977,7,0,9,unknown,256.103312
1-WA01049918,WA01049918,4000,250000,2000,100000,WA,98126,US,-122.374547,47.54574,2011096,598551,2,2,1936,6,0,6,unknown,363.36354181
1-WA01050855,WA01050855,3000,57634,1250,100000,WA,98108,US,-122.302543,47.546248,236019,198192,1,1,1973,6,0,5,unknown,294.15436965
1-WA01050895,WA01050895,4000,250000,4000,100000,WA,98126,US,-122.371361,47.54627,1876238,188235,1,2,1917,8,0,2,unknown,345.15046708
1-WA01050907,WA01050907,2000,250000,0,0,WA,98108,US,-122.32146,47.546281,1747020,0,2,3,1979,7,0,7,unknown,17.314688874
1-WA01049196,WA01049196,3000,250000,1500,100000,WA,98108,US,-122.320471,47.545335,1982659,822261,1,3,1996,2,1,3,unknown,18.696782094
1-WA01050939,WA01050939,3000,250000,0,0,WA,98108,US,-122.304822,47.546304,1747718,0,1,2,1924,6,0,6,unknown,228.09745152
1-WA01050943,WA01050943,5000,250000,2000,100000,WA,98106,US,-122.355208,47.546306,2013039,758017,1,1,2001,7,0,9,unknown,264.5088897
1-WA01050951,WA01050951,4000,119159,1500,100000,WA,98118,US,-122.290673,47.546311,1570522,1126405,1,1,1927,9,0,10,unknown,234.30589661
1-WA01050955,WA01050955,5000,250000,5000,100000,WA,98106,US,-122.355728,47.546313,1925219,918254,1,3,1973,9,0,9,unknown,253.66195694
1-WA01050971,WA01050971,4000,250000,3000,86481,WA,98118,US,-122.291262,47.546326,2116761,233712,2,2,1937,7,0,7,unknown,247.04360699
1-WA01051024,WA01051024,2000,250000,2000,100000,WA,98106,US,-122.356484,47.546356,1050185,463905,1,3,1982,9,0,7,unknown,255.80457183
1-WA01049474,WA01049474,4000,77654,1500,100000,WA,98126,US,-122.374587,47.545486,1601178,1138591,1,1,1984,4,0,2,unknown,364.76992637
1-WA01050118,WA01050118,3000,250000,0,0,WA,98108,US,-122.297299,47.545851,1568780,0,1,2,1978,4,0,2,unknown,295.56057704
1-WA01050013,WA01050013,3000,250000,3000,51568,WA,98106,US,-122.363205,47.5458,1537513,243956,1,1,1926,9,0,9,unknown,167.91881115
1-WA01051088,WA01051088,4000,250000,1500,100000,WA,98118,US,-122.28911,47.546385,702172,1004139,1,1,1986,8,0,0,unknown,183.35612135
1-WA01050017,WA01050017,1500,208945,0,0,WA,98118,US,-122.282727,47.545801,298596,0,2,2,2016,7,0,5,unknown,141.02333128
1-WA01050019,WA01050019,5000,10693,5000,100000,WA,98118,US,-122.280425,47.545802,193714,1115544,1,3,1963,2,1,5,unknown,147.93695683
