accntnum,location,BLDG_DED,BLDG_LIMIT,CNT_DED,CNT_LIMIT,STATE,POSTCODE,COUNTRY,LON,LAT,BLDG_VALUE,CNT_VALUE,CONSTR_CODE,NUM_STORIES,YEAR_BUILT,foundationtype,BasementFinishType,FIRST_FLOOR_ELEV,BASE_FLOOD_ELEV,elev_ft
CO00770149,CO00770149,1500,200000,1500,50000,CO,80237,US,-104.89252,39.641259,200000,50000,1,1,1990,8,0,1,unknown,5556.1205617
CO00770196,CO00770196,1500,200000,1500,50000,CO,80237,US,-104.890858,39.641278,200000,50000,1,1,1990,8,0,1,unknown,5571.4794762
CO00770198,CO00770198,1500,200000,1500,50000,CO,80237,US,-104.90661,39.641279,200000,50000,1,1,1990,8,0,1,unknown,5587.6257562
CO00770203,CO00770203,1500,200000,1500,50000,CO,80237,US,-104.887211,39.641281,200000,50000,1,1,1990,8,0,1,unknown,5629.1661086
CO00770206,CO00770206,1500,200000,1500,50000,CO,80237,US,-104.885521,39.641283,200000,50000,1,1,1990,8,0,1,unknown,5632.3344125
CO00770212,CO00770212,1500,200000,1500,50000,CO,80237,US,-104.88615,39.641286,200000,50000,1,1,1990,8,0,1,unknown,5633.4898325
CO00770229,CO00770229,1500,200000,1500,50000,CO,80237,US,-104.908801,39.641295,200000,50000,1,1,1990,8,0,1,unknown,5590.9033941
CO00770235,CO00770235,1500,200000,1500,50000,CO,80237,US,-104.906078,39.641298,200000,50000,1,1,1990,8,0,1,unknown,5589.8541028
CO00770250,CO00770250,1500,200000,1500,50000,CO,80237,US,-104.90221,39.641306,200000,50000,1,1,1990,8,0,1,unknown,5592.3243423
CO00770252,CO00770252,1500,200000,1500,50000,CO,80237,US,-104.904657,39.641307,200000,50000,1,1,1990,8,0,1,unknown,5592.3936271
CO00770257,CO00770257,1500,200000,1500,50000,CO,80237,US,-104.902576,39.641308,200000,50000,1,1,1990,8,0,1,unknown,5593.8285944
CO00770284,CO00770284,1500,200000,1500,50000,CO,80237,US,-104.907317,39.641318,200000,50000,1,1,1990,8,0,1,unknown,5586.9937779
CO00770292,CO00770292,1500,200000,1500,50000,CO,80237,US,-104.907917,39.641321,200000,50000,1,1,1990,8,0,1,unknown,5589.0911631
CO00770298,CO00770298,1500,200000,1500,50000,CO,80237,US,-104.899362,39.641327,200000,50000,1,1,1990,8,0,1,unknown,5574.8676456
CO00770302,CO00770302,1500,200000,1500,50000,CO,80237,US,-104.900705,39.641328,200000,50000,1,1,1990,8,0,1,unknown,5584.584411
CO00770304,CO00770304,1500,200000,1500,50000,CO,80237,US,-104.900314,39.641329,200000,50000,1,1,1990,8,0,1,unknown,5580.0932822
CO00770305,CO00770305,1500,200000,1500,50000,CO,80237,US,-104.899749,39.641329,200000,50000,1,1,1990,8,0,1,unknown,5579.2894928
CO00770308,CO00770308,1500,200000,1500,50000,CO,80237,US,-104.90166,39.64133,200000,50000,1,1,1990,8,0,1,unknown,5590.798463
CO00770311,CO00770311,1500,200000,1500,50000,CO,80237,US,-104.901273,39.641331,200000,50000,1,1,1990,8,0,1,unknown,5587.1287451
CO00770327,CO00770327,1500,200000,1500,50000,CO,80237,US,-104.889047,39.641337,200000,50000,1,1,1990,8,0,1,unknown,5598.9725282
CO00770331,CO00770331,1500,200000,1500,50000,CO,80237,US,-104.903485,39.64134,200000,50000,1,1,1990,8,0,1,unknown,5594.1533942
CO00770359,CO00770359,1500,200000,1500,50000,CO,80237,US,-104.888407,39.64135,200000,50000,1,1,1990,8,0,1,unknown,5605.5858749
CO00770393,CO00770393,1500,200000,1500,50000,CO,80237,US,-104.904106,39.641365,200000,50000,1,1,1990,8,0,1,unknown,5593.4341094
CO00770398,CO00770398,1500,200000,1500,50000,CO,80237,US,-104.886472,39.641367,200000,50000,1,1,1990,8,0,1,unknown,5634.4366009
CO00770416,CO00770416,1500,200000,1500,50000,CO,80237,US,-104.898755,39.641376,200000,50000,1,1,1990,8,0,1,unknown,5574.0302145
CO00770454,CO00770454,1500,200000,1500,50000,CO,80237,US,-104.905228,39.641392,200000,50000,1,1,1990,8,0,1,unknown,5589.7776067
CO00770457,CO00770457,1500,200000,1500,50000,CO,80237,US,-104.890548,39.641394,200000,50000,1,1,1990,8,0,1,unknown,5577.3871503
CO00770461,CO00770461,1500,200000,1500,50000,CO,80237,US,-104.903126,39.641395,200000,50000,1,1,1990,8,0,1,unknown,5594.4509631
CO00770463,CO00770463,1500,200000,1500,50000,CO,80237,US,-104.898449,39.641396,200000,50000,1,1,1990,8,0,1,unknown,5573.0297846
CO00770464,CO00770464,1500,200000,1500,50000,CO,80237,US,-104.891503,39.641396,200000,50000,1,1,1990,8,0,1,unknown,5567.9563363
CO00770519,CO00770519,1500,200000,1500,50000,CO,80237,US,-104.887963,39.641411,200000,50000,1,1,1990,8,0,1,unknown,5618.0063674
CO00770521,CO00770521,1500,200000,1500,50000,CO,80237,US,-104.886788,39.641413,200000,50000,1,1,1990,8,0,1,unknown,5635.5475688
CO00770525,CO00770525,1500,200000,1500,50000,CO,80237,US,-104.898176,39.641414,200000,50000,1,1,1990,8,0,1,unknown,5572.9769205
CO00770530,CO00770530,1500,200000,1500,50000,CO,80237,US,-104.8902,39.641417,200000,50000,1,1,1990,8,0,1,unknown,5582.7813926
CO00770547,CO00770547,1500,200000,1500,50000,CO,80237,US,-104.891887,39.641428,200000,50000,1,1,1990,8,0,1,unknown,5565.1432719
CO00770598,CO00770598,1500,200000,1500,50000,CO,80237,US,-104.897913,39.641451,200000,50000,1,1,1990,8,0,1,unknown,5570.8134558
CO00770616,CO00770616,1500,200000,1500,50000,CO,80237,US,-104.90375,39.641456,200000,50000,1,1,1990,8,0,1,unknown,5594.310389
CO00770617,CO00770617,1500,200000,1500,50000,CO,80237,US,-104.892955,39.641456,200000,50000,1,1,1990,8,0,1,unknown,5555.7913556
CO00770623,CO00770623,1500,200000,1500,50000,CO,80237,US,-104.908558,39.641459,200000,50000,1,1,1990,8,0,1,unknown,5590.7451986
CO00770641,CO00770641,1500,200000,1500,50000,CO,80237,US,-104.887341,39.641465,200000,50000,1,1,1990,8,0,1,unknown,5626.5208526
CO00770653,CO00770653,1500,200000,1500,50000,CO,80237,US,-104.885516,39.641472,200000,50000,1,1,1990,8,0,1,unknown,5632.4910037
CO00770666,CO00770666,1500,200000,1500,50000,CO,80237,US,-104.892564,39.641479,200000,50000,1,1,1990,8,0,1,unknown,5559.0225368
CO00770684,CO00770684,1500,200000,1500,50000,CO,80237,US,-104.906342,39.641486,200000,50000,1,1,1990,8,0,1,unknown,5586.6733842
CO00770688,CO00770688,1500,200000,1500,50000,CO,80237,US,-104.88967,39.641488,200000,50000,1,1,1990,8,0,1,unknown,5592.5049657
CO00770690,CO00770690,1500,200000,1500,50000,CO,80237,US,-104.886148,39.641489,200000,50000,1,1,1990,8,0,1,unknown,5635.5848129
CO00770694,CO00770694,1500,200000,1500,50000,CO,80237,US,-104.889393,39.64149,200000,50000,1,1,1990,8,0,1,unknown,5594.6528103
CO00770698,CO00770698,1500,200000,1500,50000,CO,80237,US,-104.905852,39.641492,200000,50000,1,1,1990,8,0,1,unknown,5587.8179938
CO00770715,CO00770715,1500,200000,1500,50000,CO,80237,US,-104.907099,39.641501,200000,50000,1,1,1990,8,0,1,unknown,5586.6585679
CO00770731,CO00770731,1500,200000,1500,50000,CO,80237,US,-104.897642,39.641516,200000,50000,1,1,1990,8,0,1,unknown,5568.0144072
CO00770738,CO00770738,1500,200000,1500,50000,CO,80237,US,-104.902209,39.64152,200000,50000,1,1,1990,8,0,1,unknown,5591.1296737
CO00770741,CO00770741,1500,200000,1500,50000,CO,80237,US,-104.902578,39.641522,200000,50000,1,1,1990,8,0,1,unknown,5592.9643325
CO00770744,CO00770744,1500,200000,1500,50000,CO,80237,US,-104.890824,39.641524,200000,50000,1,1,1990,8,0,1,unknown,5578.993128
CO00770756,CO00770756,1500,200000,1500,50000,CO,80237,US,-104.910901,39.641531,200000,50000,1,1,1990,8,0,1,unknown,5599.1699725
CO00770758,CO00770758,1500,200000,1500,50000,CO,80237,US,-104.88902,39.641532,200000,50000,1,1,1990,8,0,1,unknown,5602.9790638
CO00770768,CO00770768,1500,200000,1500,50000,CO,80237,US,-104.898892,39.641536,200000,50000,1,1,1990,8,0,1,unknown,5572.3821862
CO00770774,CO00770774,1500,200000,1500,50000,CO,80237,US,-104.907638,39.641539,200000,50000,1,1,1990,8,0,1,unknown,5587.2036368
CO00770779,CO00770779,1500,200000,1500,50000,CO,80237,US,-104.900703,39.641542,200000,50000,1,1,1990,8,0,1,unknown,5584.4246144
CO00770782,CO00770782,1500,200000,1500,50000,CO,80237,US,-104.900316,39.641543,200000,50000,1,1,1990,8,0,1,unknown,5579.6691582
CO00770783,CO00770783,1500,200000,1500,50000,CO,80237,US,-104.899751,39.641543,200000,50000,1,1,1990,8,0,1,unknown,5577.3531083
CO00770786,CO00770786,1500,200000,1500,50000,CO,80237,US,-104.901662,39.641544,200000,50000,1,1,1990,8,0,1,unknown,5590.0098934
CO00770788,CO00770788,1500,200000,1500,50000,CO,80237,US,-104.901275,39.641545,200000,50000,1,1,1990,8,0,1,unknown,5585.9456873
CO00770789,CO00770789,1500,200000,1500,50000,CO,80237,US,-104.899357,39.641546,200000,50000,1,1,1990,8,0,1,unknown,5574.863643
CO00770815,CO00770815,1500,200000,1500,50000,CO,80237,US,-104.88843,39.641561,200000,50000,1,1,1990,8,0,1,unknown,5606.7625219
CO00770830,CO00770830,1500,200000,1500,50000,CO,80237,US,-104.904697,39.641571,200000,50000,1,1,1990,8,0,1,unknown,5590.1969243
CO00770896,CO00770896,1500,200000,1500,50000,CO,80237,US,-104.905024,39.641605,200000,50000,1,1,1990,8,0,1,unknown,5588.9417766
CO00770926,CO00770926,1500,200000,1500,50000,CO,80237,US,-104.904118,39.641615,200000,50000,1,1,1990,8,0,1,unknown,5590.4031776
CO00770970,CO00770970,1500,200000,1500,50000,CO,80237,US,-104.910592,39.641634,200000,50000,1,1,1990,8,0,1,unknown,5596.2471738
CO00770982,CO00770982,1500,200000,1500,50000,CO,80237,US,-104.908344,39.641641,200000,50000,1,1,1990,8,0,1,unknown,5588.3782825
CO00770987,CO00770987,1500,200000,1500,50000,CO,80237,US,-104.892996,39.641643,200000,50000,1,1,1990,8,0,1,unknown,5554.196992
CO00770997,CO00770997,1500,200000,1500,50000,CO,80237,US,-104.890322,39.641648,200000,50000,1,1,1990,8,0,1,unknown,5584.3216879
CO00771007,CO00771007,1500,200000,1500,50000,CO,80237,US,-104.89866,39.641653,200000,50000,1,1,1990,8,0,1,unknown,5573.7326488
CO00771010,CO00771010,1500,200000,1500,50000,CO,80237,US,-104.891537,39.641654,200000,50000,1,1,1990,8,0,1,unknown,5572.8051062
CO00771012,CO00771012,1500,200000,1500,50000,CO,80237,US,-104.887993,39.641655,200000,50000,1,1,1990,8,0,1,unknown,5614.4507899
CO00771024,CO00771024,1500,200000,1500,50000,CO,80237,US,-104.885514,39.641662,200000,50000,1,1,1990,8,0,1,unknown,5632.4577623
CO00771025,CO00771025,1500,200000,1500,50000,CO,80237,US,-104.887378,39.641663,200000,50000,1,1,1990,8,0,1,unknown,5625.7591138
CO00771043,CO00771043,1500,200000,1500,50000,CO,80237,US,-104.906117,39.641671,200000,50000,1,1,1990,8,0,1,unknown,5585.6741551
CO00771057,CO00771057,1500,200000,1500,50000,CO,80237,US,-104.90563,39.641677,200000,50000,1,1,1990,8,0,1,unknown,5587.8676558
CO00771060,CO00771060,1500,200000,1500,50000,CO,80237,US,-104.891817,39.641678,200000,50000,1,1,1990,8,0,1,unknown,5570.7886231
CO00771063,CO00771063,1500,200000,1500,50000,CO,80237,US,-104.897357,39.641679,200000,50000,1,1,1990,8,0,1,unknown,5564.0018677
CO00771075,CO00771075,1500,200000,1500,50000,CO,80237,US,-104.886945,39.641683,200000,50000,1,1,1990,8,0,1,unknown,5634.2311481
CO00771077,CO00771077,1500,200000,1500,50000,CO,80237,US,-104.906887,39.641684,200000,50000,1,1,1990,8,0,1,unknown,5585.7434399
CO00771150,CO00771150,1500,200000,1500,50000,CO,80237,US,-104.902207,39.641723,200000,50000,1,1,1990,8,0,1,unknown,5590.5409466
CO00771156,CO00771156,1500,200000,1500,50000,CO,80237,US,-104.90742,39.641725,200000,50000,1,1,1990,8,0,1,unknown,5586.4667306
CO00771157,CO00771157,1500,200000,1500,50000,CO,80237,US,-104.902576,39.641725,200000,50000,1,1,1990,8,0,1,unknown,5591.5898377
CO00771165,CO00771165,1500,200000,1500,50000,CO,80237,US,-104.908925,39.641727,200000,50000,1,1,1990,8,0,1,unknown,5588.3462451
CO00771167,CO00771167,1500,200000,1500,50000,CO,80237,US,-104.910293,39.641728,200000,50000,1,1,1990,8,0,1,unknown,5595.3428595
CO00771211,CO00771211,1500,200000,1500,50000,CO,80237,US,-104.89263,39.641742,200000,50000,1,1,1990,8,0,1,unknown,5560.271674
CO00771220,CO00771220,1500,200000,1500,50000,CO,80237,US,-104.889135,39.641744,200000,50000,1,1,1990,8,0,1,unknown,5602.1256123
CO00771223,CO00771223,1500,200000,1500,50000,CO,80237,US,-104.890936,39.641745,200000,50000,1,1,1990,8,0,1,unknown,5580.3015368
CO00771232,CO00771232,1500,200000,1500,50000,CO,80237,US,-104.901273,39.641748,200000,50000,1,1,1990,8,0,1,unknown,5585.5848441
CO00771233,CO00771233,1500,200000,1500,50000,CO,80237,US,-104.900705,39.641748,200000,50000,1,1,1990,8,0,1,unknown,5583.56676
CO00771236,CO00771236,1500,200000,1500,50000,CO,80237,US,-104.900314,39.641749,200000,50000,1,1,1990,8,0,1,unknown,5579.5542173
CO00771237,CO00771237,1500,200000,1500,50000,CO,80237,US,-104.899749,39.641749,200000,50000,1,1,1990,8,0,1,unknown,5577.3999652
CO00771240,CO00771240,1500,200000,1500,50000,CO,80237,US,-104.90166,39.64175,200000,50000,1,1,1990,8,0,1,unknown,5588.7743718
CO00771241,CO00771241,1500,200000,1500,50000,CO,80237,US,-104.899352,39.64175,200000,50000,1,1,1990,8,0,1,unknown,5573.4691252
CO00771269,CO00771269,1500,200000,1500,50000,CO,80237,US,-104.889693,39.64176,200000,50000,1,1,1990,8,0,1,unknown,5594.5510845
CO00771308,CO00771308,1500,200000,1500,50000,CO,80237,US,-104.88845,39.641776,200000,50000,1,1,1990,8,0,1,unknown,5605.0864589
CO00771316,CO00771316,1500,200000,1500,50000,CO,80237,US,-104.897626,39.641782,200000,50000,1,1,1990,8,0,1,unknown,5564.8741413
CO00771348,CO00771348,1500,200000,1500,50000,CO,80237,US,-104.903747,39.641805,200000,50000,1,1,1990,8,0,1,unknown,5593.0416258
CO00771364,CO00771364,1500,200000,1500,50000,CO,80237,US,-104.89053,39.641811,200000,50000,1,1,1990,8,0,1,unknown,5584.7870619
CO00771365,CO00771365,1500,200000,1500,50000,CO,80237,US,-104.89129,39.641812,200000,50000,1,1,1990,8,0,1,unknown,5580.3656182
CO00771385,CO00771385,1500,200000,1500,50000,CO,80237,US,-104.908126,39.641822,200000,50000,1,1,1990,8,0,1,unknown,5587.0466453
CO00771386,CO00771386,1500,200000,1500,50000,CO,80237,US,-104.892,39.641822,200000,50000,1,1,1990,8,0,1,unknown,5571.693738
CO00771400,CO00771400,1500,200000,1500,50000,CO,80237,US,-104.910004,39.641831,200000,50000,1,1,1990,8,0,1,unknown,5593.1041029
CO00771404,CO00771404,1500,200000,1500,50000,CO,80237,US,-104.911076,39.641834,200000,50000,1,1,1990,8,0,1,unknown,5596.704536
CO00771417,CO00771417,1500,200000,1500,50000,CO,80237,US,-104.89237,39.64184,200000,50000,1,1,1990,8,0,1,unknown,5564.8745416
CO00771419,CO00771419,1500,200000,1500,50000,CO,80237,US,-104.893041,39.641841,200000,50000,1,1,1990,8,0,1,unknown,5556.9323629
CO00771420,CO00771420,1500,200000,1500,50000,CO,80237,US,-104.886138,39.641841,200000,50000,1,1,1990,8,0,1,unknown,5633.8795143
CO00771429,CO00771429,1500,200000,1500,50000,CO,80237,US,-104.897891,39.641846,200000,50000,1,1,1990,8,0,1,unknown,5564.9518382
CO00771431,CO00771431,1500,200000,1500,50000,CO,80237,US,-104.887359,39.641847,200000,50000,1,1,1990,8,0,1,unknown,5622.4402291
CO00771432,CO00771432,1500,200000,1500,50000,CO,80237,US,-104.904113,39.641848,200000,50000,1,1,1990,8,0,1,unknown,5588.8997261
CO00771440,CO00771440,1500,200000,1500,50000,CO,80237,US,-104.905906,39.641852,200000,50000,1,1,1990,8,0,1,unknown,5585.6036663
CO00771453,CO00771453,1500,200000,1500,50000,CO,80237,US,-104.898257,39.641859,200000,50000,1,1,1990,8,0,1,unknown,5566.7884983
CO00771454,CO00771454,1500,200000,1500,50000,CO,80237,US,-104.885509,39.641859,200000,50000,1,1,1990,8,0,1,unknown,5632.5150326
CO00771460,CO00771460,1500,200000,1500,50000,CO,80237,US,-104.903125,39.641862,200000,50000,1,1,1990,8,0,1,unknown,5591.5109401
CO00771466,CO00771466,1500,200000,1500,50000,CO,80237,US,-104.905426,39.641866,200000,50000,1,1,1990,8,0,1,unknown,5587.1583809
CO00771474,CO00771474,1500,200000,1500,50000,CO,80237,US,-104.898694,39.641873,200000,50000,1,1,1990,8,0,1,unknown,5571.4454342
CO00771554,CO00771554,1500,200000,1500,50000,CO,80237,US,-104.907205,39.641905,200000,50000,1,1,1990,8,0,1,unknown,5585.1435022
CO00771575,CO00771575,1500,200000,1500,50000,CO,80237,US,-104.903484,39.641916,200000,50000,1,1,1990,8,0,1,unknown,5592.5842636
CO00771598,CO00771598,1500,200000,1500,50000,CO,80237,US,-104.902578,39.641928,200000,50000,1,1,1990,8,0,1,unknown,5591.0683974
CO00771600,CO00771600,1500,200000,1500,50000,CO,80237,US,-104.902205,39.641929,200000,50000,1,1,1990,8,0,1,unknown,5591.1689191
CO00771611,CO00771611,1500,200000,1500,50000,CO,80237,US,-104.910767,39.641934,200000,50000,1,1,1990,8,0,1,unknown,5594.5310616
CO00771617,CO00771617,1500,200000,1500,50000,CO,80237,US,-104.886758,39.641937,200000,50000,1,1,1990,8,0,1,unknown,5635.4626639
CO00771635,CO00771635,1500,200000,1500,50000,CO,80237,US,-104.90973,39.641942,200000,50000,1,1,1990,8,0,1,unknown,5591.6399001
CO00771643,CO00771643,1500,200000,1500,50000,CO,80237,US,-104.884734,39.641943,200000,50000,1,1,1990,8,0,1,unknown,5623.1302784
CO00771662,CO00771662,1500,200000,1500,50000,CO,80237,US,-104.889876,39.641951,200000,50000,1,1,1990,8,0,1,unknown,5588.6858613
CO00771664,CO00771664,1500,200000,1500,50000,CO,80237,US,-104.901271,39.641952,200000,50000,1,1,1990,8,0,1,unknown,5584.0205166
CO00771665,CO00771665,1500,200000,1500,50000,CO,80237,US,-104.900316,39.641952,200000,50000,1,1,1990,8,0,1,unknown,5576.5837611
CO00771667,CO00771667,1500,200000,1500,50000,CO,80237,US,-104.901662,39.641954,200000,50000,1,1,1990,8,0,1,unknown,5587.9689813
CO00771668,CO00771668,1500,200000,1500,50000,CO,80237,US,-104.900703,39.641954,200000,50000,1,1,1990,8,0,1,unknown,5583.2451623
CO00771671,CO00771671,1500,200000,1500,50000,CO,80237,US,-104.899748,39.641955,200000,50000,1,1,1990,8,0,1,unknown,5575.4832066
CO00771672,CO00771672,1500,200000,1500,50000,CO,80237,US,-104.89935,39.641955,200000,50000,1,1,1990,8,0,1,unknown,5572.8083115
CO00771677,CO00771677,1500,200000,1500,50000,CO,80237,US,-104.889087,39.641957,200000,50000,1,1,1990,8,0,1,unknown,5598.0574035
CO00771697,CO00771697,1500,200000,1500,50000,CO,80237,US,-104.886445,39.641968,200000,50000,1,1,1990,8,0,1,unknown,5635.1126311
CO00771708,CO00771708,1500,200000,1500,50000,CO,80237,US,-104.890753,39.641974,200000,50000,1,1,1990,8,0,1,unknown,5583.2507692
CO00771711,CO00771711,1500,200000,1500,50000,CO,80237,US,-104.906541,39.641976,200000,50000,1,1,1990,8,0,1,unknown,5584.7822555
CO00771768,CO00771768,1500,200000,1500,50000,CO,80237,US,-104.907911,39.642004,200000,50000,1,1,1990,8,0,1,unknown,5585.9336728
CO00771773,CO00771773,1500,200000,1500,50000,CO,80237,US,-104.904648,39.642007,200000,50000,1,1,1990,8,0,1,unknown,5588.1580135
CO00771777,CO00771777,1500,200000,1500,50000,CO,80237,US,-104.908525,39.642008,200000,50000,1,1,1990,8,0,1,unknown,5586.047413
CO00771797,CO00771797,1500,200000,1500,50000,CO,80237,US,-104.887247,39.642022,200000,50000,1,1,1990,8,0,1,unknown,5623.0221452
CO00771829,CO00771829,1500,200000,1500,50000,CO,80237,US,-104.905709,39.642032,200000,50000,1,1,1990,8,0,1,unknown,5585.669749
CO00771830,CO00771830,1500,200000,1500,50000,CO,80237,US,-104.897052,39.642032,200000,50000,1,1,1990,8,0,1,unknown,5561.5720743
CO00771838,CO00771838,1500,200000,1500,50000,CO,80237,US,-104.91046,39.642034,200000,50000,1,1,1990,8,0,1,unknown,5593.2510845
CO00771850,CO00771850,1500,200000,1500,50000,CO,80237,US,-104.886132,39.642041,200000,50000,1,1,1990,8,0,1,unknown,5633.4285595
CO00771879,CO00771879,1500,200000,1500,50000,CO,80237,US,-104.885504,39.642057,200000,50000,1,1,1990,8,0,1,unknown,5631.9014794
CO00771884,CO00771884,1500,200000,1500,50000,CO,80237,US,-104.887893,39.642061,200000,50000,1,1,1990,8,0,1,unknown,5614.625406
CO00771896,CO00771896,1500,200000,1500,50000,CO,80237,US,-104.88942,39.642066,200000,50000,1,1,1990,8,0,1,unknown,5589.9730463
CO00771906,CO00771906,1500,200000,1500,50000,CO,80237,US,-104.909459,39.64207,200000,50000,1,1,1990,8,0,1,unknown,5589.4359859
CO00771936,CO00771936,1500,200000,1500,50000,CO,80237,US,-104.904104,39.642087,200000,50000,1,1,1990,8,0,1,unknown,5588.1183645
CO00771946,CO00771946,1500,200000,1500,50000,CO,80237,US,-104.898688,39.642098,200000,50000,1,1,1990,8,0,1,unknown,5570.8555064
CO00771949,CO00771949,1500,200000,1500,50000,CO,80237,US,-104.890073,39.6421,200000,50000,1,1,1990,8,0,1,unknown,5590.2598016
CO00771998,CO00771998,1500,200000,1500,50000,CO,80237,US,-104.904899,39.642132,200000,50000,1,1,1990,8,0,1,unknown,5587.2220587
CO00772003,CO00772003,1500,200000,1500,50000,CO,80237,US,-104.90258,39.642134,200000,50000,1,1,1990,8,0,1,unknown,5588.9778232
CO00772004,CO00772004,1500,200000,1500,50000,CO,80237,US,-104.902207,39.642135,200000,50000,1,1,1990,8,0,1,unknown,5588.7591519
CO00772029,CO00772029,1500,200000,1500,50000,CO,80237,US,-104.888308,39.642148,200000,50000,1,1,1990,8,0,1,unknown,5602.752384
CO00772033,CO00772033,1500,200000,1500,50000,CO,80237,US,-104.91014,39.64215,200000,50000,1,1,1990,8,0,1,unknown,5591.4236336
CO00772037,CO00772037,1500,200000,1500,50000,CO,80237,US,-104.903453,39.642155,200000,50000,1,1,1990,8,0,1,unknown,5589.0843521
CO00772040,CO00772040,1500,200000,1500,50000,CO,80237,US,-104.901273,39.642157,200000,50000,1,1,1990,8,0,1,unknown,5583.4990763
CO00772041,CO00772041,1500,200000,1500,50000,CO,80237,US,-104.900314,39.642158,200000,50000,1,1,1990,8,0,1,unknown,5575.8312349
CO00772042,CO00772042,1500,200000,1500,50000,CO,80237,US,-104.90166,39.642159,200000,50000,1,1,1990,8,0,1,unknown,5587.6798245
CO00772043,CO00772043,1500,200000,1500,50000,CO,80237,US,-104.897296,39.642159,200000,50000,1,1,1990,8,0,1,unknown,5561.8656373
CO00772048,CO00772048,1500,200000,1500,50000,CO,80237,US,-104.900705,39.64216,200000,50000,1,1,1990,8,0,1,unknown,5582.6508315
CO00772050,CO00772050,1500,200000,1500,50000,CO,80237,US,-104.899749,39.642161,200000,50000,1,1,1990,8,0,1,unknown,5574.6333575
CO00772051,CO00772051,1500,200000,1500,50000,CO,80237,US,-104.899345,39.642161,200000,50000,1,1,1990,8,0,1,unknown,5572.5427833
