accntnum,location,BLDG_DED,BLDG_LIMIT,CNT_DED,CNT_LIMIT,STATE,POSTCODE,COUNTRY,LON,LAT,BLDG_VALUE,CNT_VALUE,CONSTR_CODE,NUM_STORIES,YEAR_BUILT,foundationtype,BasementFinishType,FIRST_FLOOR_ELEV,BASE_FLOOD_ELEV,elev_ft
1-CO00772906,CO00772906,1250,250000,1250,100000,CO,80237,US,-104.903716,39.64262,1638879,1367693,1,3,1933,7,0,6,unknown,5588.0943356
1-CO00772994,CO00772994,5000,250000,5000,100000,CO,80237,US,-104.910164,39.642666,675113,639749,2,3,1993,2,1,3,unknown,5587.8696572
1-CO00773002,CO00773002,0,0,1500,100000,CO,80237,US,-104.890729,39.642669,0,308687,1,2,1985,9,0,8,unknown,5573.0025504
1-CO00773141,CO00773141,2000,3000,1000,100000,CO,80237,US,-104.89663,39.642743,74892,1422086,2,1,1920,2,1,4,unknown,5558.8351057
1-CO00773146,CO00773146,3000,250000,3000,100000,CO,80237,US,-104.908459,39.642746,1196095,1238666,2,2,1977,2,1,4,unknown,5582.7958086
1-CO00771611,CO00771611,1250,76524,1250,100000,CO,80237,US,-104.910767,39.641934,100155,1174395,2,3,1920,7,0,6,unknown,5594.5310616
1-CO00773154,CO00773154,4000,123891,1250,100000,CO,80237,US,-104.910902,39.64275,587733,992247,1,2,1985,7,0,2,unknown,5589.3258514
1-CO00773222,CO00773222,1500,79788,1000,100000,CO,80237,US,-104.901658,39.642783,1944524,691531,1,1,1971,7,0,2,unknown,5586.97135
1-CO00773226,CO00773226,4000,173502,3000,100000,CO,80237,US,-104.899748,39.642784,198685,1384864,1,1,1993,7,0,6,unknown,5574.9036922
1-CO00772041,CO00772041,2000,250000,1250,100000,CO,80237,US,-104.900314,39.642158,1435110,677715,2,1,1985,9,0,8,unknown,5575.8312349
1-CO00772003,CO00772003,4000,250000,1250,100000,CO,80237,US,-104.90258,39.642134,1267326,619534,2,1,1959,2,1,4,unknown,5588.9778232
1-CO00773326,CO00773326,4000,52029,3000,39529,CO,80237,US,-104.89083,39.64284,667241,90829,1,1,1925,9,0,8,unknown,5567.6968186
1-CO00773338,CO00773338,5000,250000,4000,100000,CO,80237,US,-104.897254,39.642845,1661892,441593,1,2,1947,8,0,2,unknown,5561.9865855
1-CO00773509,CO00773509,4000,250000,1250,100000,CO,80237,US,-104.905606,39.64294,858340,496311,2,1,1977,2,1,5,unknown,5582.4353656
1-CO00772051,CO00772051,4000,250000,1250,100000,CO,80237,US,-104.899345,39.642161,1560565,1417937,1,3,2004,8,0,1,unknown,5572.5427833
1-CO00773538,CO00773538,1250,250000,0,0,CO,80237,US,-104.906099,39.642951,1969242,0,2,1,1955,7,0,6,unknown,5578.2882592
1-CO00773605,CO00773605,4000,24868,3000,100000,CO,80237,US,-104.903428,39.642989,1146778,1035642,1,2,1999,6,0,6,unknown,5587.0614616
1-CO00773606,CO00773606,4000,250000,2000,100000,CO,80237,US,-104.901269,39.642989,1041455,1380672,2,3,1928,7,0,3,unknown,5580.5502442
1-CO00772604,CO00772604,5000,57725,5000,100000,CO,80237,US,-104.885497,39.64246,435013,827823,2,3,1988,8,0,2,unknown,5631.5999079
1-CO00773779,CO00773779,2000,250000,1500,100000,CO,80237,US,-104.889237,39.643098,933298,977195,2,1,1944,9,0,10,unknown,5580.5154017
1-CO00773033,CO00773033,3000,250000,1250,100000,CO,80237,US,-104.903111,39.642686,1249163,1215938,1,1,1959,6,0,6,unknown,5588.0142372
1-CO00771635,CO00771635,2000,250000,1250,76332,CO,80237,US,-104.90973,39.641942,1891076,103431,2,3,1931,2,1,3,unknown,5591.6399001
1-CO00772787,CO00772787,5000,250000,0,0,CO,80237,US,-104.910435,39.64255,1829252,0,2,1,1974,4,0,4,unknown,5590.345507
1-CO00772833,CO00772833,4000,104541,1250,9758,CO,80237,US,-104.900314,39.642575,1846187,71380,1,1,1968,6,0,7,unknown,5575.2517204
1-CO00771600,CO00771600,2000,250000,2000,62476,CO,80237,US,-104.902205,39.641929,1060132,550598,1,1,2015,8,0,0,unknown,5591.1689191
1-CO00772831,CO00772831,3000,250000,0,0,CO,80237,US,-104.901273,39.642575,805510,0,1,1,2010,7,0,8,unknown,5583.2611826
1-CO00772835,CO00772835,5000,120358,0,0,CO,80237,US,-104.898702,39.642575,193765,0,2,2,1917,6,0,6,unknown,5569.0016251
1-CO00772253,CO00772253,5000,250000,4000,100000,CO,80237,US,-104.886855,39.642275,1545176,1358757,1,1,1970,7,0,3,unknown,5627.3466696
1-CO00772935,CO00772935,1250,148246,1250,100000,CO,80237,US,-104.898414,39.642637,369227,1466598,2,3,1907,2,1,4,unknown,5567.6615725
1-CO00772250,CO00772250,0,0,1000,100000,CO,80237,US,-104.903722,39.642274,0,100000,2,1,2014,9,0,6,unknown,5588.7719702
1-CO00772258,CO00772258,1500,250000,1500,2717,CO,80237,US,-104.88776,39.642277,1105359,115761,1,2,1922,6,0,6,unknown,5620.4049207
1-CO00773027,CO00773027,4000,250000,0,0,CO,80237,US,-104.907142,39.642684,641912,0,2,3,1920,8,0,1,unknown,5579.561025
1-CO00773031,CO00773031,4000,120097,1250,100000,CO,80237,US,-104.90515,39.642685,163161,1150107,1,1,2000,6,0,4,unknown,5584.8211039
1-CO00772300,CO00772300,2000,55025,2000,15285,CO,80237,US,-104.88608,39.642307,84802,689207,1,3,1950,6,0,7,unknown,5631.7705181
1-CO00773067,CO00773067,1250,41787,1250,100000,CO,80237,US,-104.887131,39.642705,652151,1483977,1,1,1927,7,0,1,unknown,5620.8622862
1-CO00771949,CO00771949,4000,250000,2000,100000,CO,80237,US,-104.890073,39.6421,1959935,633186,2,3,1927,8,0,2,unknown,5590.2598016
1-CO00772332,CO00772332,5000,64817,1000,100000,CO,80237,US,-104.898676,39.642325,1838274,483348,1,2,1915,6,0,5,unknown,5570.2803981
1-CO00772365,CO00772365,5000,250000,1250,100000,CO,80237,US,-104.906126,39.642347,1065794,1009664,2,2,1989,9,0,7,unknown,5585.0357693
1-CO00772384,CO00772384,4000,250000,1250,25369,CO,80237,US,-104.904666,39.642359,660323,309341,2,3,1956,9,0,7,unknown,5586.7823179
1-CO00773223,CO00773223,4000,57396,0,0,CO,80237,US,-104.900703,39.642783,185409,0,1,1,1914,9,0,8,unknown,5580.866235
1-CO00771768,CO00771768,5000,130334,1250,100000,CO,80237,US,-104.907911,39.642004,657162,644412,2,3,1999,8,0,2,unknown,5585.9336728
1-CO00772390,CO00772390,1500,186521,1500,22939,CO,80237,US,-104.888825,39.64236,1814835,1181654,2,3,1945,9,0,7,unknown,5597.5383648
1-CO00773231,CO00773231,4000,250000,1250,100000,CO,80237,US,-104.899329,39.642787,664048,627669,1,2,1997,8,0,0,unknown,5570.9780588
1-CO00772413,CO00772413,3000,121638,1250,100000,CO,80237,US,-104.900316,39.642367,241257,1345517,1,2,2005,7,0,3,unknown,5576.18487
1-CO00773263,CO00773263,4000,250000,2000,28368,CO,80237,US,-104.886324,39.642805,1928197,161866,2,1,1922,4,0,4,unknown,5628.3583166
1-CO00772408,CO00772408,5000,250000,1250,100000,CO,80237,US,-104.901662,39.642365,762255,387720,1,1,1964,9,0,9,unknown,5587.3858612
1-CO00772414,CO00772414,4000,250000,1500,82712,CO,80237,US,-104.899748,39.642367,633209,1083809,2,2,1981,7,0,6,unknown,5575.5861331
1-CO00772426,CO00772426,5000,250000,1500,72039,CO,80237,US,-104.908941,39.642375,1034109,326247,2,3,1917,6,0,7,unknown,5587.153978
1-CO00771998,CO00771998,2000,250000,1250,100000,CO,80237,US,-104.904899,39.642132,1389279,822914,2,1,1952,7,0,2,unknown,5587.2220587
1-CO00772042,CO00772042,1250,242038,1250,100000,CO,80237,US,-104.90166,39.642159,1145242,213196,2,1,1996,7,0,3,unknown,5587.6798245
1-CO00772053,CO00772053,1250,250000,1250,100000,CO,80237,US,-104.906323,39.642162,1622062,329082,2,1,1969,2,1,4,unknown,5585.8263402
1-CO00773569,CO00773569,3000,250000,1250,100000,CO,80237,US,-104.90258,39.642969,1748475,349927,2,2,1939,6,0,7,unknown,5585.6036663
1-CO00772050,CO00772050,2000,250000,2000,100000,CO,80237,US,-104.899749,39.642161,767262,1044397,1,1,1919,7,0,3,unknown,5574.6333575
1-CO00773539,CO00773539,1250,250000,1250,53446,CO,80237,US,-104.896398,39.642951,1664318,121231,2,1,1976,8,0,1,unknown,5545.5571558
1-CO00772550,CO00772550,2000,140341,1250,3133,CO,80237,US,-104.909544,39.64243,235807,1299863,2,1,1977,7,0,2,unknown,5587.9057037
1-CO00772565,CO00772565,4000,250000,0,0,CO,80237,US,-104.897798,39.642436,670163,0,1,1,1902,7,0,6,unknown,5567.5258081
1-CO00772058,CO00772058,4000,250000,1500,100000,CO,80237,US,-104.887079,39.642169,960247,285732,1,1,2006,8,0,0,unknown,5625.6293532
1-CO00773613,CO00773613,0,0,3000,100000,CO,80237,US,-104.899746,39.642993,0,1225027,2,1,1984,7,0,5,unknown,5574.7082525
1-CO00773599,CO00773599,4000,98150,0,0,CO,80237,US,-104.904565,39.642987,138262,0,1,3,1933,7,0,3,unknown,5584.1847194
1-CO00771697,CO00771697,4000,168180,1250,100000,CO,80237,US,-104.886445,39.641968,367044,1112726,1,2,1923,7,0,1,unknown,5635.1126311
1-CO00772657,CO00772657,5000,250000,0,0,CO,80237,US,-104.889069,39.642484,1723966,0,2,3,1994,6,0,7,unknown,5589.9205824
1-CO00773712,CO00773712,3000,250000,1250,40980,CO,80237,US,-104.897476,39.643055,1725973,47045,2,1,2017,9,0,9,unknown,5561.699033
1-CO00773722,CO00773722,1250,250000,1250,100000,CO,80237,US,-104.908094,39.64306,1291454,447716,2,3,1938,8,0,0,unknown,5580.9126917
1-CO00773746,CO00773746,1500,250000,1250,37337,CO,80237,US,-104.886855,39.64308,1736311,59803,1,3,1906,4,0,2,unknown,5610.3381257
1-CO00773748,CO00773748,5000,250000,4000,100000,CO,80237,US,-104.889809,39.643081,1828196,563216,1,1,1962,6,0,6,unknown,5569.5086494
1-CO00773781,CO00773781,0,0,1000,100000,CO,80237,US,-104.909436,39.643099,0,1223713,1,3,1956,4,0,2,unknown,5583.3004313
1-CO00773789,CO00773789,3000,250000,2000,100000,CO,80237,US,-104.886119,39.643103,1885246,1353452,1,2,1926,7,0,1,unknown,5624.3918302
1-CO00773786,CO00773786,5000,125335,1500,24159,CO,80237,US,-104.911449,39.643101,548151,645575,1,2,2016,2,1,5,unknown,5591.9330628
1-CO00773802,CO00773802,3000,24299,1000,100000,CO,80237,US,-104.907259,39.643113,79868,568404,1,1,1924,7,0,3,unknown,5575.1592073
1-CO00773820,CO00773820,5000,250000,5000,100000,CO,80237,US,-104.895313,39.643118,1647372,837874,2,1,2015,6,0,6,unknown,5534.9124475
1-CO00773826,CO00773826,3000,250000,1500,20480,CO,80237,US,-104.898399,39.643123,1861962,22309,2,3,1913,4,0,2,unknown,5566.7624682
1-CO00772699,CO00772699,3000,12272,1250,100000,CO,80237,US,-104.890595,39.642506,1549135,929678,2,1,1977,7,0,1,unknown,5578.4552638
1-CO00771708,CO00771708,0,0,2000,100000,CO,80237,US,-104.890753,39.641974,0,800150,2,3,1979,2,1,5,unknown,5583.2507692
1-CO00773609,CO00773609,1500,250000,1500,3577,CO,80237,US,-104.900705,39.642992,905994,6831,1,2,1985,7,0,5,unknown,5579.5361956
1-CO00774734,CO00774734,4000,40720,2000,100000,CO,80237,US,-104.908853,39.643599,87489,810614,2,1,1987,7,0,1,unknown,5578.6627212
1-CO00775135,CO00775135,4000,210128,0,0,CO,80237,US,-104.899654,39.643794,266819,0,2,2,1943,7,0,3,unknown,5571.11903
1-CO00775743,CO00775743,5000,250000,1250,100000,CO,80237,US,-104.896832,39.644087,1183381,1097521,2,3,1964,7,0,8,unknown,5543.9219425
1-CO00776140,CO00776140,1500,250000,1250,100000,CO,80237,US,-104.887203,39.644262,745961,1149856,2,2,1979,9,0,8,unknown,5591.3171015
1-CO00774443,CO00774443,2000,250000,1250,100000,CO,80237,US,-104.89053,39.643442,1566493,1139961,2,3,1950,2,1,5,unknown,5559.1635079
1-CO00774451,CO00774451,4000,250000,4000,100000,CO,80237,US,-104.908215,39.643447,1441738,1340216,2,2,2008,9,0,7,unknown,5576.9526161
1-CO00775079,CO00775079,2000,41359,2000,50505,CO,80237,US,-104.907395,39.643767,65975,148993,2,1,1939,7,0,2,unknown,5571.7918581
1-CO00774694,CO00774694,5000,147964,1250,100000,CO,80237,US,-104.897305,39.643579,384341,1034660,1,2,1937,8,0,0,unknown,5556.4741968
1-CO00775559,CO00775559,4000,250000,2000,100000,CO,80237,US,-104.902081,39.644004,339128,642786,1,3,1905,6,0,7,unknown,5579.9823439
1-CO00775799,CO00775799,1250,250000,1250,100000,CO,80237,US,-104.886128,39.644111,910340,451628,2,2,1984,6,0,5,unknown,5605.5173907
1-CO00775831,CO00775831,2000,250000,1500,100000,CO,80237,US,-104.898646,39.644123,617820,402210,1,2,1985,4,0,2,unknown,5565.8509425
1-CO00776010,CO00776010,5000,250000,1500,100000,CO,80237,US,-104.901397,39.644201,1306357,1106884,1,1,1945,4,0,4,unknown,5575.4095157
1-CO00776042,CO00776042,5000,118536,1500,100000,CO,80237,US,-104.886511,39.644206,702988,675134,1,2,1942,7,0,1,unknown,5596.8034599
1-CO00776106,CO00776106,4000,5000,3000,100000,CO,80237,US,-104.904881,39.644243,200984,1274836,2,1,1978,6,0,5,unknown,5579.7344404
1-CO00774445,CO00774445,2000,250000,1250,57778,CO,80237,US,-104.906457,39.643444,756510,75285,2,3,1917,7,0,2,unknown,5576.7111168
1-CO00774449,CO00774449,3000,250000,0,0,CO,80237,US,-104.896539,39.643446,1641348,0,1,2,1943,8,0,0,unknown,5550.6482222
1-CO00776138,CO00776138,2000,250000,1250,100000,CO,80237,US,-104.902935,39.644261,1018594,147867,2,3,2002,7,0,2,unknown,5581.6191616
1-CO00775063,CO00775063,1250,250000,1250,100000,CO,80237,US,-104.912186,39.643758,330684,1270791,2,2,1993,4,0,4,unknown,5598.096252
1-CO00775091,CO00775091,5000,250000,1250,100000,CO,80237,US,-104.908645,39.643776,637073,1130200,2,2,1959,4,0,2,unknown,5577.6086234
1-CO00775307,CO00775307,1500,127587,1250,26234,CO,80237,US,-104.888886,39.643862,241573,118964,1,1,1940,2,1,4,unknown,5572.3685707
1-CO00775355,CO00775355,0,0,1250,100000,CO,80237,US,-104.897299,39.643894,0,981000,1,2,1921,7,0,1,unknown,5549.8840818
1-CO00775443,CO00775443,4000,172963,4000,100000,CO,80237,US,-104.888314,39.643941,271701,1282287,1,2,2002,6,0,7,unknown,5582.902741
1-CO00775512,CO00775512,4000,250000,1500,19574,CO,80237,US,-104.898257,39.643979,1000320,21057,1,1,1962,7,0,9,unknown,5562.977806
1-CO00775523,CO00775523,5000,250000,0,0,CO,80237,US,-104.887607,39.643984,1049113,0,1,2,1903,8,0,2,unknown,5586.4991716
1-CO00774714,CO00774714,2000,250000,1500,80055,CO,80237,US,-104.902195,39.643587,840370,178760,2,3,1955,2,1,5,unknown,5584.1278493
1-CO00775531,CO00775531,2000,250000,0,0,CO,80237,US,-104.902472,39.643987,736685,0,2,2,2001,7,0,7,unknown,5581.2446996
1-CO00775643,CO00775643,5000,250000,5000,44324,CO,80237,US,-104.896225,39.644048,862223,169275,1,1,1901,7,0,3,unknown,5541.8025297
1-CO00775707,CO00775707,2000,250000,1500,100000,CO,80237,US,-104.893508,39.64407,1771515,1155777,2,2,1982,4,0,2,unknown,5535.4987697
1-CO00774364,CO00774364,2000,250000,1250,100000,CO,80237,US,-104.904671,39.643407,1620976,1391280,1,2,1918,7,0,6,unknown,5583.3905428
1-CO00775915,CO00775915,4000,250000,4000,100000,CO,80237,US,-104.907137,39.644153,1566849,659738,2,2,1975,4,0,2,unknown,5570.2687839
1-CO00775970,CO00775970,0,0,2000,100000,CO,80237,US,-104.902396,39.644181,0,244613,1,1,1991,4,0,3,unknown,5580.1958085
1-CO00774169,CO00774169,4000,250000,3000,100000,CO,80237,US,-104.909754,39.643318,612303,1137946,2,2,1962,4,0,4,unknown,5582.3520618
1-CO00776130,CO00776130,1500,250000,1250,91027,CO,80237,US,-104.888964,39.644257,1853934,1162766,1,2,1966,6,0,6,unknown,5566.333938
1-CO00774033,CO00774033,1500,250000,1500,100000,CO,80237,US,-104.904303,39.643246,1598242,1323204,2,1,1973,7,0,1,unknown,5583.654867
1-CO00775069,CO00775069,1250,250000,0,0,CO,80237,US,-104.896866,39.64376,1468076,0,2,3,1971,4,0,2,unknown,5553.5513982
1-CO00775149,CO00775149,2000,250000,1500,66522,CO,80237,US,-104.90215,39.643798,449046,220390,1,3,2003,9,0,10,unknown,5582.1510152
1-CO00775184,CO00775184,4000,250000,4000,100000,CO,80237,US,-104.909167,39.643817,1706829,734901,2,2,1933,9,0,8,unknown,5578.8637678
1-CO00774788,CO00774788,2000,250000,1500,100000,CO,80237,US,-104.908025,39.643628,1373043,466644,2,1,1960,8,0,1,unknown,5574.467954
1-CO00775197,CO00775197,2000,97013,1000,65810,CO,80237,US,-104.901585,39.64382,1641610,441754,1,2,1998,7,0,2,unknown,5580.1485513
1-CO00775201,CO00775201,3000,250000,1500,100000,CO,80237,US,-104.903425,39.643821,794012,1276372,1,2,2009,7,0,8,unknown,5583.5603526
1-CO00775285,CO00775285,2000,250000,1250,100000,CO,80237,US,-104.893361,39.643855,1722909,1323962,2,2,1989,2,1,4,unknown,5532.9011711
1-CO00775328,CO00775328,3000,250000,2000,3000,CO,80237,US,-104.895605,39.64388,1393265,52818,1,1,1926,7,0,3,unknown,5534.1338877
1-CO00775425,CO00775425,1500,250000,1250,2250,CO,80237,US,-104.899099,39.643934,1947884,64129,2,3,1994,8,0,2,unknown,5569.2607425
1-CO00775429,CO00775429,1250,250000,1250,100000,CO,80237,US,-104.900501,39.643935,873537,816084,2,2,1992,6,0,8,unknown,5571.2427833
1-CO00773994,CO00773994,1250,55330,1250,100000,CO,80237,US,-104.895753,39.643219,279167,1265841,1,2,2015,6,0,5,unknown,5544.9740357
1-CO00774302,CO00774302,5000,228278,5000,78973,CO,80237,US,-104.90258,39.64338,581328,1348515,2,1,1964,2,1,4,unknown,5585.3044996
1-CO00775581,CO00775581,5000,250000,1500,100000,CO,80237,US,-104.901506,39.644015,859930,1028890,1,1,1971,2,1,3,unknown,5577.5048963
1-CO00775648,CO00775648,3000,250000,2000,100000,CO,80237,US,-104.887134,39.64405,1146884,1074189,1,3,1983,2,1,4,unknown,5594.9199395
1-CO00775629,CO00775629,0,0,1000,100000,CO,80237,US,-104.911317,39.644042,0,789831,1,1,2013,7,0,3,unknown,5587.877669
1-CO00775653,CO00775653,1500,250000,1500,100000,CO,80237,US,-104.888927,39.644051,1452562,671463,1,2,1920,9,0,6,unknown,5568.165795
1-CO00775809,CO00775809,1500,28781,0,0,CO,80237,US,-104.890042,39.644115,609078,0,2,3,1940,7,0,3,unknown,5555.9275236
1-CO00774014,CO00774014,2000,250000,1250,100000,CO,80237,US,-104.907894,39.643232,1002164,684812,2,2,1948,6,0,4,unknown,5577.4484265
1-CO00773954,CO00773954,1500,250000,0,0,CO,80237,US,-104.901271,39.643198,1162157,0,2,3,1955,4,0,4,unknown,5580.2650933
1-CO00775964,CO00775964,4000,250000,3000,100000,CO,80237,US,-104.889608,39.644176,1024125,1226449,2,1,1973,8,0,0,unknown,5562.3089838
1-CO00775905,CO00775905,5000,250000,0,0,CO,80237,US,-104.894168,39.64415,1488109,0,2,2,2007,7,0,7,unknown,5527.0271355
1-CO00775998,CO00775998,4000,250000,1500,100000,CO,80237,US,-104.896607,39.644193,1619313,203936,2,3,1941,7,0,6,unknown,5542.5710763
1-CO00774951,CO00774951,5000,250000,1250,100000,CO,80237,US,-104.894921,39.643701,1976858,1375540,1,3,1997,9,0,9,unknown,5532.7185465
1-CO00774961,CO00774961,3000,250000,1250,100000,CO,80237,US,-104.897748,39.643707,1087288,417524,2,3,1970,7,0,2,unknown,5557.7677894
1-CO00773960,CO00773960,2000,250000,1250,100000,CO,80237,US,-104.899346,39.643202,1171599,1036234,2,2,1963,6,0,7,unknown,5572.9901357
1-CO00774977,CO00774977,4000,161961,4000,100000,CO,80237,US,-104.910805,39.643713,232183,1005020,2,1,1974,8,0,1,unknown,5585.7935022
1-CO00776222,CO00776222,0,0,1500,100000,CO,80237,US,-104.911762,39.644291,0,676012,1,3,1975,4,0,4,unknown,5589.9674394
1-CO00774191,CO00774191,1250,2824,1000,100000,CO,80237,US,-104.89546,39.643325,279079,747055,2,2,1952,4,0,3,unknown,5535.1559481
1-CO00774048,CO00774048,2000,250000,1500,100000,CO,80237,US,-104.890493,39.643255,1564609,1212883,2,1,1917,9,0,8,unknown,5563.1664379
1-CO00775134,CO00775134,2000,250000,2000,100000,CO,80237,US,-104.905073,39.643794,2052575,459332,2,1,1913,4,0,3,unknown,5580.7901392
1-CO00774523,CO00774523,4000,181688,1250,18992,CO,80237,US,-104.897526,39.643489,1815423,56339,2,3,1949,4,0,4,unknown,5559.2167757
1-CO00774055,CO00774055,4000,250000,0,0,CO,80237,US,-104.888217,39.643262,1112085,0,1,1,1925,9,0,9,unknown,5593.9719736
1-CO00774549,CO00774549,4000,250000,3000,100000,CO,80237,US,-104.903094,39.643504,661208,729596,2,2,1976,7,0,5,unknown,5585.6044701
1-CO00775254,CO00775254,4000,250000,1500,100000,CO,80237,US,-104.890616,39.643841,474473,155052,2,1,1936,7,0,3,unknown,5556.3312211
1-CO00774573,CO00774573,3000,250000,2000,100000,CO,80237,US,-104.91043,39.643513,402387,1083346,2,3,2007,7,0,7,unknown,5584.2371833
1-CO00775282,CO00775282,3000,250000,0,0,CO,80237,US,-104.900161,39.643854,1829992,0,1,2,1930,7,0,7,unknown,5571.2812314
1-CO00773979,CO00773979,1500,250000,1500,100000,CO,80237,US,-104.890934,39.643213,1094091,474937,1,1,1960,9,0,7,unknown,5559.8451484
1-CO00775342,CO00775342,3000,250000,2000,100000,CO,80237,US,-104.904433,39.643889,1819854,244274,2,2,1905,6,0,6,unknown,5582.7533578
1-CO00773984,CO00773984,2000,3000,1500,100000,CO,80237,US,-104.899744,39.643215,279446,437743,1,3,1935,7,0,8,unknown,5573.4643188
1-CO00774632,CO00774632,5000,250000,2000,100000,CO,80237,US,-104.896304,39.643543,550666,1476981,2,3,2002,6,0,4,unknown,5546.0781958
1-CO00774264,CO00774264,5000,250000,1250,100000,CO,80237,US,-104.896011,39.643358,1999510,1246758,1,2,1973,2,1,5,unknown,5542.0288092
1-CO00774633,CO00774633,1250,250000,0,0,CO,80237,US,-104.9007,39.643544,1407819,0,1,1,1935,4,0,3,unknown,5573.6629638
1-CO00773985,CO00773985,5000,250000,5000,100000,CO,80237,US,-104.898185,39.643215,927638,958227,1,1,2012,4,0,2,unknown,5564.4075665
1-CO00774653,CO00774653,3000,221774,1500,100000,CO,80237,US,-104.887948,39.643555,1222587,234694,1,2,1994,7,0,9,unknown,5588.506442
1-CO00774277,CO00774277,1250,149674,1250,100000,CO,80237,US,-104.905787,39.643366,161001,947436,1,3,2007,8,0,0,unknown,5576.9986726
1-CO00774085,CO00774085,4000,250000,1250,14740,CO,80237,US,-104.908415,39.643278,1667446,1204086,2,3,1969,7,0,5,unknown,5580.1189122
1-CO00774680,CO00774680,5000,130706,1250,100000,CO,80237,US,-104.905188,39.643572,255819,391463,2,3,1929,9,0,7,unknown,5581.1045257
1-CO00774695,CO00774695,10000,250000,10000,100000,CO,80237,US,-104.90565,39.64358,1227225,1091608,1,1,2011,7,0,2,unknown,5576.2958051
1-CO00774096,CO00774096,5000,102228,2000,94715,CO,80237,US,-104.909211,39.643282,142077,854396,1,2,1948,2,1,4,unknown,5582.0845356
1-CO00774697,CO00774697,5000,250000,3000,100000,CO,80237,US,-104.893842,39.64358,1704722,959156,2,2,1956,7,0,7,unknown,5527.8545568
1-CO00774852,CO00774852,4000,250000,0,0,CO,80237,US,-104.899964,39.643655,1735000,0,2,3,1984,4,0,2,unknown,5572.3781803
1-CO00774701,CO00774701,5000,230171,2000,35558,CO,80237,US,-104.907546,39.643581,1886909,158703,1,2,1995,2,1,5,unknown,5572.179135
1-CO00774705,CO00774705,2000,170588,1250,77956,CO,80237,US,-104.902567,39.643583,1849779,454755,1,1,2004,9,0,8,unknown,5584.46947
1-CO00774299,CO00774299,5000,42039,1000,100000,CO,80237,US,-104.902211,39.643378,149180,794313,1,1,1921,4,0,4,unknown,5584.9644799
1-CO00775534,CO00775534,1250,107846,1250,100000,CO,80237,US,-104.89707,39.643989,1361165,324844,2,3,1946,9,0,9,unknown,5546.0333402
1-CO00775580,CO00775580,3000,232066,3000,12000,CO,80237,US,-104.910337,39.644015,572008,1117607,1,1,1967,4,0,4,unknown,5582.56072
1-CO00774107,CO00774107,1500,250000,1500,7467,CO,80237,US,-104.910901,39.643288,1636509,231094,1,3,1952,7,0,9,unknown,5586.9941781
